#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTF_MNM_6259;[From.GetSocietyNameCap] want nothing to do with you right now.;Les Assassins ne s'intéressent nullement à vous en ce moment.;Die Assassinen wollen derzeit nichts mit Euch zu tun haben.;;Los Asesinos no quieren saber nada de ti ahora mismo.;;;;;;;;;x
EVTDESC_lux_assassins_13_A;Most guests have departed and evening has turned into early morning, yet [assassins_recruiter.GetTitledFirstName] and I are still deep in conversation. We are talking about religion, righteousness, how to do the right thing. [assassins_recruiter.GetFirstName] suggests that fighting zealously and practicing righteous belief must surely bring mortals closer to Yahya.;La plupart des invités sont partis, il va bientôt faire jour, et pourtant, vous êtes en pleine discussion avec [assassins_recruiter.Get_le_TitledFirstName]. Vous parlez de religion et de droiture. [assassins_recruiter.GetIlElleCap] suggère que l'aumône et le jeûne doivent assurément rapprocher les mortels du divin.;Die meisten Gäste haben sich verabschiedet und der Abend ist dem frühen Morgen gewichen, doch Ihr und [assassins_recruiter.GetTitledFirstName] befindet euch immer noch tief im Gespräch. Ihr redet über Religion, Rechtschaffenheit, wie man das Richtige macht. [assassins_recruiter.GetFirstName] meint, das Spenden von Almosen und Fasten würde Sterbliche sicherlich dem Göttlichen näherbringen.;;La mayoría de los invitados se marchó y ya se había hecho de día, pero [assassins_recruiter.GetTitledFirstName] y tú seguíais manteniendo una profunda conversación. Cuando salieron a relucir temas como la religión, la rectitud, cómo hacer el bien, [assassins_recruiter.GetFirstName] argumentó que dar limosnas y ayunar acercan a los mortales a la divinidad.;;;;;;;;;x
EVTDESC_lux_assassins_13_B;Most guests have departed and evening has turned into early morning, yet I and [assassins_recruiter.GetTitledFirstName] are still deep in conversation. We are discussing some scipture [assassins_recruiter.GetFirstName] just read. [assassins_recruiter.GetSheHeCap] suggest that its narrator might be unreliable and asks if the scriptures taken from Mani are not preferable.;La plupart des invités sont partis, il va bientôt faire jour, et pourtant, vous êtes en pleine discussion avec [assassins_recruiter.Get_le_TitledFirstName]. Vous parlez d'un hadith que [assassins_recruiter.GetFirstName] vient de lire. [assassins_recruiter.GetIlElleCap] suggère que son narrateur, Abou Hourayra, pourrait être peu fiable, et demande si les hadiths notés par Ali ne seraient pas préférables.;Die meisten Gäste haben sich verabschiedet und der Abend ist dem frühen Morgen gewichen, doch Ihr und [assassins_recruiter.GetTitledFirstName] befindet euch immer noch tief im Gespräch. Ihr besprecht eine der Hadithen, die [assassins_recruiter.GetFirstName] vor kurzem las. [assassins_recruiter.GetSheHeCap] meint, ihr Urheber, Abu Hurairah, sei nicht verlässlich, und fragt, ob die Hadithen nach Ali nicht vorzuziehen wären.;;La mayoría de los invitados se marchó y ya se había hecho de día, pero [assassins_recruiter.GetTitledFirstName] y tú seguíais manteniendo una profunda conversación. Debatíais acerca de un hadiz que [assassins_recruiter.GetFirstName] acababa de leer. Creía que el narrador, Abu Hurairah, podría no ser fiable y te preguntó si no prefieres los hadices de Alí.;;;;;;;;;x
EVTOPTA_lux_assassins_13_NOTYAHYANISM;Those are noble actions, indeed.;Ce sont en effet de nobles actions.;Dies sind in der Tat noble Handlungen.;;Son acciones nobles, sin duda.;;;;;;;;;x
EVTOPTA_lux_assassins_13_YAHYANISM;Perhaps you are right. I tend to find more value in Yahya's words.;C'est possible. Je vais prêter plus d'attention aux mots d'Ali.;Vielleicht habt Ihr recht. Ich finde Alis Worte meist ansprechender.;;Es probable que tenga razón. Suelen parecerme más valiosas las palabras de Alí.;;;;;;;;;x
EVTOPTB_lux_assassins_13_NOTYAHYANISM;Like the Mandaean infidels? Never!;Comme les infidèles musulmans ? Jamais !;Wie die muslimischen Ungläubigen? Niemals!;;¿Como los infieles musulmanes? ¡Jamás!;;;;;;;;;x
EVTOPTB_lux_assassins_13_YAHYANISM;[assassins_recruiter.GetFirstName], you sound like a mindless [yahyanism.GetName]!;[assassins_recruiter.GetFirstName], vous ressemblez à un[assassins_recruiter.Get_E] [yahyanism.GetName] irraisonné[assassins_recruiter.Get_E] !;[assassins_recruiter.GetFirstName], Ihr klingt wie ein stumpfsinniger Schiit!;;¡[assassins_recruiter.GetFirstName], hablas como esos chiíes insensatos!;;;;;;;;;x

EVTDESC_lux_assassins_15_A;Most guests have departed and evening has turned into early morning, yet [assassins_recruiter.GetTitledFirstName] and I are still deep in conversation. We are talking about religion, righteousness, how to do the right thing. [assassins_recruiter.GetFirstName] suggests that fighting zealously and making sacrifices must surely bring mortals closer to the World of Darkness.;La plupart des invités sont partis, il va bientôt faire jour, et pourtant, vous êtes en pleine discussion avec [assassins_recruiter.Get_le_TitledFirstName]. Vous parlez de religion et de droiture. [assassins_recruiter.GetIlElleCap] suggère que l'aumône et le jeûne doivent assurément rapprocher les mortels du divin.;Die meisten Gäste haben sich verabschiedet und der Abend ist dem frühen Morgen gewichen, doch Ihr und [assassins_recruiter.GetTitledFirstName] befindet euch immer noch tief im Gespräch. Ihr redet über Religion, Rechtschaffenheit, wie man das Richtige macht. [assassins_recruiter.GetFirstName] meint, das Spenden von Almosen und Fasten würde Sterbliche sicherlich dem Göttlichen näherbringen.;;La mayoría de los invitados se marchó y ya se había hecho de día, pero [assassins_recruiter.GetTitledFirstName] y tú seguíais manteniendo una profunda conversación. Cuando salieron a relucir temas como la religión, la rectitud, cómo hacer el bien, [assassins_recruiter.GetFirstName] argumentó que dar limosnas y ayunar acercan a los mortales a la divinidad.;;;;;;;;;x
EVTDESC_lux_assassins_15_B;Most guests have departed and evening has turned into early morning, yet I and [assassins_recruiter.GetTitledFirstName] are still deep in conversation. We are discussing some gathas [assassins_recruiter.GetFirstName] just read. [assassins_recruiter.GetSheHeCap] suggest that its narrator might be unreliable and asks if the scriptures taken from the Angra Mainyu Gatha are not preferable.;La plupart des invités sont partis, il va bientôt faire jour, et pourtant, vous êtes en pleine discussion avec [assassins_recruiter.Get_le_TitledFirstName]. Vous parlez d'un hadith que [assassins_recruiter.GetFirstName] vient de lire. [assassins_recruiter.GetIlElleCap] suggère que son narrateur, Abou Hourayra, pourrait être peu fiable, et demande si les hadiths notés par Ali ne seraient pas préférables.;Die meisten Gäste haben sich verabschiedet und der Abend ist dem frühen Morgen gewichen, doch Ihr und [assassins_recruiter.GetTitledFirstName] befindet euch immer noch tief im Gespräch. Ihr besprecht eine der Hadithen, die [assassins_recruiter.GetFirstName] vor kurzem las. [assassins_recruiter.GetSheHeCap] meint, ihr Urheber, Abu Hurairah, sei nicht verlässlich, und fragt, ob die Hadithen nach Ali nicht vorzuziehen wären.;;La mayoría de los invitados se marchó y ya se había hecho de día, pero [assassins_recruiter.GetTitledFirstName] y tú seguíais manteniendo una profunda conversación. Debatíais acerca de un hadiz que [assassins_recruiter.GetFirstName] acababa de leer. Creía que el narrador, Abu Hurairah, podría no ser fiable y te preguntó si no prefieres los hadices de Alí.;;;;;;;;;x
EVTOPTA_lux_assassins_15_NOTZORANGRA;Those are noble actions, indeed.;Ce sont en effet de nobles actions.;Dies sind in der Tat noble Handlungen.;;Son acciones nobles, sin duda.;;;;;;;;;x
EVTOPTA_lux_assassins_15_ZORANGRA;Perhaps you are right. I tend to find more value in Angra Mainyu's words.;C'est possible. Je vais prêter plus d'attention aux mots d'Ali.;Vielleicht habt Ihr recht. Ich finde Alis Worte meist ansprechender.;;Es probable que tenga razón. Suelen parecerme más valiosas las palabras de Alí.;;;;;;;;;x
EVTOPTB_lux_assassins_15_NOTZORANGRA;Like the Zoroastrian infidels? Never!;Comme les infidèles musulmans ? Jamais !;Wie die muslimischen Ungläubigen? Niemals!;;¿Como los infieles musulmanes? ¡Jamás!;;;;;;;;;x
EVTOPTB_lux_assassins_15_ZORANGRA;[assassins_recruiter.GetFirstName], you sound like a mindless [zor_angra.GetName]!;[assassins_recruiter.GetFirstName], vous ressemblez à un[assassins_recruiter.Get_E] [zor_angra.GetName] irraisonné[assassins_recruiter.Get_E] !;[assassins_recruiter.GetFirstName], Ihr klingt wie ein stumpfsinniger Schiit!;;¡[assassins_recruiter.GetFirstName], hablas como esos chiíes insensatos!;;;;;;;;;x
EVTOPTA_6021_TOOLTIP;Continue in your attempt to recruit §Y[From.GetTitledFirstName]§! to [From.GetSocietyNameCap].;Continuer de tenter de recruter [From.Get_le_TitledFirstNameJ] pour les Assassins.;Setzt Euren Versuch fort, §Y[From.GetTitledFirstName]§! für die Assassinen zu rekrutieren.;;Sigues tratando de convertir a §Y[From.GetTitledFirstName]§! en miembro de los Asesinos.;;;;;;;;;x
EVTOPTB_6021_TOOLTIP;End your attempt to recruit §Y[From.GetTitledFirstName]§! to [From.GetSocietyNameCap].;Je mets fin à ma tentative de recruter [From.Get_le_TitledFirstNameJ] pour les Assassins.;Beendet Euren Versuch, §Y[From.GetTitledFirstName]§! für die Assassinen zu rekrutieren.;;Dejas de tratar de convertir a §Y[From.GetTitledFirstName]§! en miembro de los Asesinos.;;;;;;;;;x
EVTDESC_MNM_6021_D;I approached [From.GetTitledFirstName] during a feast last night, intending to figure out whether [From.GetSheHe] might be persuaded to convert to the true faith. We had a long, deep conversation and it seems like [From.GetFirstName] is of sound opinions!;Vous avez abordé [From.Get_le_TitledFirstName] durant une fête, tentant de savoir [From.GetSilSielle] pourrait être persuadé[From.Get_E] de se convertir à la vraie foi. Vous avez eu une longue et intense discussion et il semble que [From.GetFirstName] soit ouvert[From.Get_E] sur le sujet !;Letzte Nacht habt Ihr Euch [From.GetTitledFirstName] während eines Abendmahls genähert, da Ihr wissen wolltet, ob [From.GetSheHe] überzeugt werden könnte, zum wahren Glauben zu konvertieren. Ihr beide führtet eine lange, tiefe Unterhaltung und [From.GetFirstName] verfügt anscheinend über fundierte Meinungen!;;Anoche abordaste a [From.GetTitledFirstName] durante el festín para tratar de averiguar si se convertiría a la verdadera fe. Mantuvisteis una conversación larga e intensa. [From.GetFirstName] es una persona de ideales firmes.;;;;;;;;;x
EVTDESC_MNM_6021_E;Last night I approached [From.GetTitledFirstName] during a feast, intending to figure out whether [From.GetSheHe] might be persuaded to convert to the true faith. Unfortunately, as soon I steered the conversation towards the topic of Buddha, the narrow-minded [From.GetManWoman] became quite disagreeable...;La nuit dernière, vous avez approché [From.Get_le_TitledFirstName] lors d'une fête, essayant de savoir [From.GetSilSielle] pourrait être persuadé[From.Get_E] de se convertir à la vraie foi. Malheureusement, dès que vous avez abordé le sujet du Prophète et de son héritier légitime Ali, c[From.GetEtEtte] [From.GetManWoman] à l'esprit étroit est devenu[From.Get_E] désagréable...;Letzte Nacht habt Ihr Euch [From.GetTitledFirstName] während eines Abendmahls genähert, da Ihr wissen wolltet, ob [From.GetSheHe] überzeugt werden könnte, zum wahren Glauben überzutreten. Leider wurde [From.Getderdie] engstirnige [From.GetManWoman] ziemlich ungehalten, als Ihr das Gespräch auf den Propheten und seinen rechtmäßigen Erben, Ali, lenktet ...;;Anoche abordaste a [From.GetTitledFirstName] durante el festín para tratar de averiguar si se convertiría a la verdadera fe. Por desgracia, en cuanto dirigiste la conversación hacia el tema del profeta y su legítimo heredero Alí, se puso desagradable y demostró un talante intransigente.;;;;;;;;;x
EVTOPTD_6021;A good start. I shall continue my enquiries.;Un bon début. Je dois poursuivre mes efforts.;Ein guter Anfang. Ich werde meine Nachforschungen fortsetzen.;;Un buen comienzo. Procederé con mi investigación.;;;;;;;;;x
EVTOPTD_6021_TOOLTIP;Continue in your attempt to recruit §Y[From.GetTitledFirstName]§! to [From.GetSocietyNameCap].;Continuer de tenter de recruter [From.Get_le_TitledFirstNameJ] pour les Assassins.;Setzt Euren Versuch fort, §Y[From.GetTitledFirstName]§! für die Assassinen zu rekrutieren.;;Sigues tratando de convertir a §Y[From.GetTitledFirstName]§! en miembro de los Asesinos.;;;;;;;;;x
EVTOPTE_6021;This is not enough. Proceeding would be too great a risk.;Ce n'est pas suffisant. Poursuivre serait courir un trop grand risque.;Das ist nicht genug. Damit fortzufahren, wäre viel zu riskant.;;Con esto no basta. Seguir adelante sería demasiado arriesgado.;;;;;;;;;x
EVTOPTF_6021;Me, a "[GetFromRootInsult]"? That [GetRootFromInsult] is one to talk!;Moi, un[Root.Get_E] [GetFromRootInsultNounAdj] ? Que[From.GetLLle] [GetRootFromInsultNounAdj] !;"Ich, [Root.Geteineine] "[GetFromRootInsult]"? Das sagt gerade [From.Getderdie] Richtige!;;¿Yo, [GetFromRootInsult]? Mira quién habla, semejante [GetRootFromInsult]...;;;;;;;;;x
EVTOPTE_6021_TOOLTIP;End your attempt to recruit §Y[From.GetTitledFirstName]§! to [From.GetSocietyNameCap].;Je mets fin à ma tentative de recruter [From.Get_le_TitledFirstNameJ] pour les Assassins.;Beendet Euren Versuch, §Y[From.GetTitledFirstName]§! für die Assassinen zu rekrutieren.;;Dejas de tratar de convertir a §Y[From.GetTitledFirstName]§! en miembro de los Asesinos.;;;;;;;;;x
EVTDESC_MNM_6021_F;I approached [From.GetTitledFirstName] during a feast last night, intending to figure out whether [From.GetSheHe] might be persuaded to convert to the true faith. We had a long, deep conversation and it seems like [From.GetFirstName] is of sound opinions!;Vous avez abordé [From.Get_le_TitledFirstName] durant une fête, tentant de savoir [From.GetSilSielle] pourrait être persuadé[From.Get_E] de se convertir à la vraie foi. Vous avez eu une longue et intense discussion et il semble que [From.GetFirstName] soit ouvert[From.Get_E] sur le sujet !;Letzte Nacht habt Ihr Euch [From.GetTitledFirstName] während eines Abendmahls genähert, da Ihr wissen wolltet, ob [From.GetSheHe] überzeugt werden könnte, zum wahren Glauben zu konvertieren. Ihr beide führtet eine lange, tiefe Unterhaltung und [From.GetFirstName] verfügt anscheinend über fundierte Meinungen!;;Anoche abordaste a [From.GetTitledFirstName] durante el festín para tratar de averiguar si se convertiría a la verdadera fe. Mantuvisteis una conversación larga e intensa. [From.GetFirstName] es una persona de ideales firmes.;;;;;;;;;x
EVTDESC_MNM_6021_G;Last night I approached [From.GetTitledFirstName] during a feast, intending to figure out whether [From.GetSheHe] might be persuaded to convert to the true faith. Unfortunately, as soon I steered the conversation towards the topics of Ahriman and his rightful heir, the King of Darkness, the narrow-minded [From.GetManWoman] became quite disagreeable...;La nuit dernière, vous avez approché [From.Get_le_TitledFirstName] lors d'une fête, essayant de savoir [From.GetSilSielle] pourrait être persuadé[From.Get_E] de se convertir à la vraie foi. Malheureusement, dès que vous avez abordé le sujet du Prophète et de son héritier légitime Ali, c[From.GetEtEtte] [From.GetManWoman] à l'esprit étroit est devenu[From.Get_E] désagréable...;Letzte Nacht habt Ihr Euch [From.GetTitledFirstName] während eines Abendmahls genähert, da Ihr wissen wolltet, ob [From.GetSheHe] überzeugt werden könnte, zum wahren Glauben überzutreten. Leider wurde [From.Getderdie] engstirnige [From.GetManWoman] ziemlich ungehalten, als Ihr das Gespräch auf den Propheten und seinen rechtmäßigen Erben, Ali, lenktet ...;;Anoche abordaste a [From.GetTitledFirstName] durante el festín para tratar de averiguar si se convertiría a la verdadera fe. Por desgracia, en cuanto dirigiste la conversación hacia el tema del profeta y su legítimo heredero Alí, se puso desagradable y demostró un talante intransigente.;;;;;;;;;x
